gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,InternetService,OnlineSecurity,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.0,0.0,0.0,0.0,0.9722222222222222,1.0,0.5,1.0,1.0,0.0,0.9492537313432835,0.9142100414555505,0.0
1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,1.0,0.2651741293532338,0.005066789497927222,0.0
0.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.5,0.0,0.0,0.6666666666666666,0.5671641791044776,0.06632888070013819,0.0
1.0,0.0,0.0,0.0,0.736111111111111,1.0,1.0,0.0,1.0,1.0,0.06318407960199005,0.14728235836020268,0.0
1.0,1.0,0.0,0.0,0.7083333333333333,1.0,1.0,0.0,0.5,0.0,0.06716417910447761,0.14509442653155227,0.0
1.0,0.0,1.0,1.0,0.15277777777777776,1.0,1.0,0.0,0.0,0.0,0.026865671641791017,0.030746199907876557,0.0
1.0,0.0,1.0,1.0,0.8333333333333333,1.0,0.5,1.0,1.0,0.6666666666666666,0.9189054726368159,0.7584062643942884,0.0
1.0,0.0,0.0,0.0,0.2361111111111111,1.0,0.0,1.0,0.0,0.3333333333333333,0.37064676616915426,0.10755412252418241,0.0
1.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.6666666666666666,0.24925373134328355,0.01416397973284201,1.0
1.0,0.0,1.0,0.0,0.9722222222222222,1.0,0.5,1.0,0.5,0.0,0.9079601990049752,0.8675725472132658,1.0
1.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.0,0.0,1.0,0.011940298507462671,0.0021879318286503915,0.0
1.0,1.0,0.0,0.0,0.5972222222222222,1.0,0.5,0.0,0.0,0.6666666666666666,0.6626865671641791,0.41973744818056197,0.0
0.0,0.0,1.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,1.0,0.013432835820895522,0.036158452326116995,0.0
0.0,0.0,1.0,1.0,0.7916666666666666,1.0,0.0,1.0,0.5,0.6666666666666666,0.3502487562189055,0.3515660985720866,0.0
1.0,0.0,1.0,1.0,0.5138888888888888,1.0,1.0,0.0,0.5,0.3333333333333333,0.015422885572139305,0.07795946568401659,0.0
0.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,0.9338308457711443,0.9172040534315984,0.0
0.0,1.0,0.0,0.0,0.15277777777777776,1.0,0.5,0.0,0.0,0.3333333333333333,0.6621890547263681,0.10432980193459236,1.0
0.0,1.0,1.0,0.0,0.6944444444444444,1.0,0.5,0.0,0.0,0.6666666666666666,0.7641791044776118,0.562874251497006,1.0
1.0,1.0,0.0,0.0,0.06944444444444445,1.0,0.0,0.0,0.0,0.6666666666666666,0.31940298507462683,0.027291570704744358,1.0
1.0,0.0,1.0,0.0,0.013888888888888888,1.0,0.5,0.0,0.0,0.0,0.5606965174129352,0.00852141870105942,1.0
1.0,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.0,1.0,0.014427860696517386,0.03938277291570705,1.0
1.0,1.0,1.0,0.0,0.027777777777777776,1.0,0.5,0.0,0.0,0.6666666666666666,0.5567164179104478,0.016121602947950255,0.0
0.0,0.0,0.0,0.0,0.2361111111111111,1.0,0.0,0.0,0.0,1.0,0.5049751243781094,0.12759097190234914,0.0
0.0,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.5,0.3333333333333333,0.010945273631840807,0.03397052049746661,0.0
0.0,0.0,0.0,0.0,0.20833333333333331,1.0,0.0,0.0,0.0,0.6666666666666666,0.4099502487562189,0.10271764163979732,1.0
0.0,0.0,0.0,0.0,0.1388888888888889,1.0,1.0,0.0,0.5,1.0,0.015422885572139305,0.0228005527406725,0.0
0.0,0.0,0.0,1.0,0.6388888888888888,1.0,0.5,1.0,0.5,0.0,0.8651741293532339,0.5552740672501152,1.0
1.0,0.0,1.0,1.0,0.8888888888888888,1.0,0.5,0.0,1.0,0.3333333333333333,0.9049751243781096,0.7762551819438047,0.0
0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.5,0.0,0.0,1.0,0.6059701492537314,0.009097190234914785,0.0
1.0,0.0,1.0,1.0,0.3472222222222222,1.0,0.0,0.0,0.5,1.0,0.3522388059701492,0.15603408567480423,0.0
1.0,0.0,1.0,1.0,0.986111111111111,1.0,0.5,1.0,1.0,0.3333333333333333,0.8154228855721393,0.830147397512667,0.0
1.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.0,0.0,0.0,1.0,0.2676616915422885,0.05043758636573008,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.0,0.899502487562189,0.8896821741133119,0.0
0.0,0.0,1.0,0.0,0.6805555555555555,0.0,0.0,1.0,0.0,0.0,0.22288557213930343,0.2383694150161216,0.0
1.0,0.0,1.0,1.0,0.40277777777777773,0.0,0.0,1.0,0.5,0.3333333333333333,0.36915422885572136,0.18839244587747583,0.0
1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.8691542288557214,0.8729847996315062,0.0
1.0,0.0,1.0,0.0,0.4305555555555555,1.0,0.5,0.0,0.0,0.6666666666666666,0.7517412935323382,0.34765085214187014,1.0
0.0,0.0,0.0,0.0,0.6944444444444444,1.0,0.5,0.0,0.0,0.6666666666666666,0.7706467661691543,0.5445647167204054,0.0
1.0,0.0,1.0,0.0,0.986111111111111,1.0,0.0,1.0,1.0,0.6666666666666666,0.6462686567164179,0.7054352832795947,0.0
1.0,1.0,1.0,0.0,0.9722222222222222,1.0,0.0,1.0,1.0,0.3333333333333333,0.7144278606965173,0.7292722247812068,0.0
1.0,0.0,0.0,0.0,0.986111111111111,1.0,0.5,1.0,0.5,0.3333333333333333,0.7900497512437811,0.7700368493781667,0.0
1.0,0.0,1.0,1.0,0.8472222222222222,1.0,0.0,1.0,1.0,0.0,0.4955223880597014,0.47881160755412255,0.0
1.0,0.0,0.0,0.0,0.4444444444444444,1.0,0.5,0.0,0.0,0.6666666666666666,0.7756218905472637,0.3665361584523261,1.0
0.0,0.0,0.0,1.0,0.013888888888888888,1.0,0.5,0.0,0.0,0.6666666666666666,0.6104477611940298,0.009097190234914785,1.0
1.0,0.0,0.0,0.0,0.9444444444444444,1.0,0.5,1.0,1.0,0.0,0.8343283582089552,0.8232381391064026,0.0
1.0,0.0,0.0,0.0,0.861111111111111,1.0,1.0,0.0,1.0,0.0,0.051243781094527346,0.16455550437586366,0.0
0.0,0.0,0.0,1.0,0.09722222222222221,1.0,0.5,0.0,0.0,0.6666666666666666,0.5253731343283582,0.05435283279594657,0.0
1.0,0.0,0.0,0.0,0.2777777777777778,1.0,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.199677567941041,1.0
1.0,0.0,1.0,1.0,0.08333333333333333,1.0,1.0,0.0,0.5,1.0,0.011940298507462671,0.013012436665131277,0.0
0.0,1.0,0.0,0.0,0.4583333333333333,0.0,0.0,1.0,0.0,0.0,0.4099502487562189,0.21695071395670198,0.0
1.0,0.0,1.0,1.0,0.38888888888888884,1.0,0.5,0.0,0.5,0.0,0.735820895522388,0.2957162597881161,0.0
1.0,0.0,0.0,0.0,0.375,1.0,1.0,0.0,1.0,0.3333333333333333,0.015920398009950265,0.05412252418240442,0.0
1.0,0.0,0.0,0.0,0.09722222222222221,1.0,0.0,0.0,0.0,1.0,0.2552238805970149,0.032012897282358364,0.0
1.0,0.0,0.0,0.0,0.3611111111111111,1.0,0.5,0.0,0.0,0.6666666666666666,0.6194029850746269,0.24044219253800092,1.0
1.0,1.0,0.0,0.0,0.06944444444444445,1.0,0.5,0.0,0.0,0.6666666666666666,0.7119402985074627,0.05780746199907877,1.0
1.0,1.0,0.0,0.0,0.41666666666666663,1.0,0.5,1.0,0.0,0.3333333333333333,0.7189054726368159,0.29882542607093504,0.0
1.0,0.0,0.0,0.0,0.875,1.0,0.5,0.0,0.5,0.3333333333333333,0.718407960199005,0.6707738369415016,0.0
1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.6666666666666666,0.3233830845771144,0.005757715338553662,1.0
0.0,0.0,0.0,1.0,0.736111111111111,1.0,0.0,0.0,0.5,0.6666666666666666,0.6601990049751243,0.5123215108245048,0.0
0.0,0.0,1.0,1.0,0.19444444444444442,1.0,0.5,0.0,0.0,0.3333333333333333,0.7104477611940299,0.13910640257945647,1.0
0.0,0.0,0.0,0.0,0.29166666666666663,1.0,0.5,0.0,0.0,0.0,0.8049751243781095,0.22524182404421925,0.0
1.0,0.0,0.0,0.0,0.2361111111111111,1.0,1.0,0.0,0.5,1.0,0.01691542288557213,0.0356978350990327,0.0
1.0,0.0,1.0,1.0,0.2222222222222222,1.0,1.0,0.0,1.0,1.0,0.02238805970149252,0.03339474896361124,0.0
0.0,0.0,0.0,0.0,0.4861111111111111,1.0,0.0,0.0,0.0,0.6666666666666666,0.43631840796019905,0.2413634269921695,0.0
0.0,1.0,0.0,0.0,0.4444444444444444,1.0,0.5,0.0,0.0,0.6666666666666666,0.6094527363184079,0.3068862275449102,0.0
0.0,0.0,1.0,1.0,0.38888888888888884,1.0,1.0,0.0,0.0,0.0,0.012935323383084563,0.06252878857669276,0.0
1.0,0.0,0.0,0.0,0.8194444444444444,0.0,0.0,0.0,0.0,0.6666666666666666,0.33283582089552244,0.3460386918470751,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.05024875621890548,0.18689543988945187,0.0
1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.5,1.0,0.46915422885572144,0.28765545831414097,1.0
0.0,0.0,0.0,0.0,0.5555555555555556,1.0,0.0,1.0,0.0,1.0,0.46616915422885563,0.2977890373099954,0.0
1.0,0.0,1.0,1.0,0.5555555555555556,1.0,0.5,0.0,0.0,0.6666666666666666,0.6263681592039801,0.37908797789037313,0.0
0.0,0.0,0.0,1.0,0.125,1.0,0.0,0.0,0.0,1.0,0.5437810945273632,0.07496545370796869,1.0
1.0,0.0,1.0,1.0,0.875,1.0,0.0,1.0,1.0,0.3333333333333333,0.5597014925373134,0.5382312298479963,0.0
0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.5,0.0,0.0,0.6666666666666666,0.6194029850746269,0.026715799170888992,0.0
1.0,0.0,1.0,1.0,0.5555555555555556,0.0,0.0,0.0,0.5,1.0,0.41840796019900495,0.2818977429755873,0.0
1.0,0.0,1.0,0.0,0.1111111111111111,1.0,0.5,1.0,0.0,1.0,0.5646766169154228,0.0757715338553662,0.0
1.0,1.0,1.0,0.0,0.4722222222222222,1.0,0.5,1.0,0.5,1.0,0.7154228855721393,0.3602026715799171,0.0
1.0,0.0,0.0,0.0,0.06944444444444445,0.0,0.0,1.0,0.0,1.0,0.21641791044776115,0.02567941040994933,1.0
1.0,1.0,0.0,0.0,0.125,1.0,0.5,0.0,0.0,0.3333333333333333,0.8079601990049752,0.10582680792261631,1.0
1.0,0.0,1.0,0.0,0.125,1.0,0.0,0.0,0.0,0.3333333333333333,0.5054726368159204,0.07519576232151083,0.0
1.0,0.0,1.0,1.0,0.4305555555555555,1.0,0.0,0.0,0.0,0.0,0.41243781094527365,0.21015660985720866,0.0
0.0,0.0,1.0,0.0,0.6944444444444444,1.0,1.0,0.0,0.5,0.0,0.015920398009950265,0.10859051128512207,0.0
0.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.5,1.0,0.0,0.6666666666666666,0.6766169154228856,0.020842929525564255,1.0
0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.6666666666666666,0.27263681592039796,0.0051819438046982955,1.0
1.0,0.0,0.0,0.0,0.1111111111111111,1.0,0.5,0.0,0.0,1.0,0.5159203980099502,0.06345002303086135,1.0
0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.6666666666666666,0.22388059701492535,0.04134039613081529,0.0
0.0,1.0,0.0,0.0,0.027777777777777776,1.0,0.5,0.0,0.0,0.0,0.5169154228855721,0.013242745278673423,1.0
0.0,0.0,0.0,0.0,0.041666666666666664,1.0,0.0,1.0,0.0,0.6666666666666666,0.36915422885572136,0.019000460617227086,1.0
1.0,0.0,1.0,0.0,0.3472222222222222,1.0,0.5,0.0,0.0,0.3333333333333333,0.7706467661691543,0.2692307692307692,0.0
1.0,1.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.6666666666666666,0.27910447761194024,0.005297098111469369,0.0
0.0,0.0,1.0,1.0,0.625,1.0,0.0,1.0,0.0,1.0,0.6273631840796019,0.40776140027637037,0.0
1.0,1.0,1.0,1.0,0.7083333333333333,1.0,0.5,0.0,0.0,0.6666666666666666,0.6562189054726368,0.4774297558728697,1.0
0.0,0.0,1.0,1.0,0.7638888888888888,1.0,1.0,0.0,0.0,0.3333333333333333,0.01741293532338306,0.12517273146015662,0.0
0.0,0.0,0.0,0.0,0.5277777777777778,1.0,0.0,1.0,0.0,0.0,0.47661691542288565,0.2904191616766467,0.0
1.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,1.0,0.2746268656716418,0.009327498848456933,1.0
1.0,0.0,1.0,1.0,0.5277777777777778,1.0,1.0,0.0,0.0,0.6666666666666666,0.013432835820895522,0.08256563795485951,0.0
1.0,0.0,0.0,0.0,0.4722222222222222,1.0,0.0,0.0,0.0,0.6666666666666666,0.3139303482587064,0.199677567941041,0.0
0.0,0.0,1.0,0.0,0.9722222222222222,1.0,0.5,0.0,0.5,0.6666666666666666,0.8308457711442786,0.8140257945647167,0.0
0.0,0.0,0.0,0.0,0.18055555555555555,1.0,0.0,1.0,0.5,1.0,0.36716417910447763,0.08544449562413635,0.0
1.0,0.0,0.0,0.0,0.5416666666666666,1.0,0.5,0.0,0.0,0.6666666666666666,0.5671641791044776,0.34742054352832796,1.0
0.0,0.0,0.0,0.0,0.8472222222222222,1.0,0.5,0.0,0.5,0.6666666666666666,0.8527363184079603,0.7396361123906035,0.0
0.0,0.0,0.0,0.0,0.16666666666666666,1.0,0.5,0.0,0.0,0.0,0.8149253731343283,0.13403961308152926,1.0
1.0,0.0,0.0,0.0,0.5694444444444444,1.0,0.5,0.0,1.0,0.3333333333333333,0.8099502487562189,0.48595117457392906,0.0
1.0,0.0,0.0,0.0,0.29166666666666663,1.0,0.5,0.0,0.0,0.6666666666666666,0.5517412935323384,0.1794104099493321,0.0
1.0,1.0,0.0,0.0,0.7638888888888888,0.0,0.0,0.0,0.5,0.0,0.31641791044776113,0.3158682634730539,0.0
1.0,0.0,1.0,0.0,0.9583333333333333,0.0,0.0,1.0,1.0,0.0,0.417910447761194,0.466950713956702,0.0
1.0,1.0,1.0,1.0,0.3611111111111111,1.0,0.5,0.0,0.0,0.6666666666666666,0.8706467661691543,0.31206817134960846,1.0
0.0,1.0,1.0,0.0,0.9583333333333333,1.0,0.5,1.0,0.5,0.3333333333333333,0.6870646766169154,0.6972593274988484,0.0
0.0,1.0,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.6666666666666666,0.29950248756218906,0.09327498848456932,1.0
1.0,0.0,1.0,1.0,0.6527777777777778,1.0,0.0,0.0,0.0,0.6666666666666666,0.35820895522388063,0.2922616305849839,0.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6671641791044776,0.7057807461999079,0.0
1.0,1.0,1.0,0.0,0.4583333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.31592039800995025,0.20152003684937816,0.0
0.0,0.0,1.0,1.0,0.027777777777777776,0.0,0.0,0.0,0.0,1.0,0.061194029850746234,0.004145555043758637,1.0
0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.7233830845771144,0.7660064486411792,0.0
1.0,1.0,1.0,0.0,0.5138888888888888,1.0,0.5,0.0,0.0,0.0,0.5373134328358209,0.2965223399355136,0.0
0.0,1.0,1.0,1.0,0.861111111111111,1.0,0.5,0.0,0.0,0.3333333333333333,0.7746268656716417,0.6931137724550899,0.0
0.0,0.0,1.0,0.0,0.986111111111111,1.0,1.0,0.0,1.0,0.3333333333333333,0.015920398009950265,0.15879778903731,0.0
1.0,0.0,0.0,1.0,0.3194444444444444,1.0,0.0,0.0,0.0,0.0,0.3686567164179104,0.14785812989405805,0.0
0.0,0.0,0.0,0.0,0.2222222222222222,1.0,1.0,0.0,0.5,1.0,0.01840796019900498,0.03408567480423768,0.0
1.0,0.0,0.0,0.0,0.125,1.0,0.0,1.0,0.0,1.0,0.5099502487562189,0.07519576232151083,0.0
1.0,0.0,1.0,1.0,0.2361111111111111,1.0,1.0,0.0,1.0,1.0,0.06865671641791044,0.04744357438968218,0.0
0.0,0.0,0.0,0.0,0.05555555555555555,1.0,1.0,0.0,0.0,0.0,0.026865671641791017,0.009788116075541226,1.0
0.0,1.0,1.0,0.0,0.013888888888888888,1.0,0.0,1.0,0.0,0.6666666666666666,0.3114427860696517,0.005642561031782589,1.0
0.0,0.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.0,0.0,1.0,0.6109452736318408,0.2220175034546292,0.0
0.0,1.0,0.0,0.0,0.013888888888888888,1.0,0.5,0.0,0.0,0.6666666666666666,0.5273631840796019,0.0081759557807462,0.0
1.0,1.0,0.0,0.0,1.0,1.0,0.5,1.0,1.0,0.0,0.9507462686567164,0.9033855366190696,0.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.06268656716417911,0.20152003684937816,0.0
0.0,0.0,0.0,1.0,0.15277777777777776,1.0,1.0,0.0,0.0,0.3333333333333333,0.014427860696517386,0.02487333026255182,0.0
1.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,1.0,0.019900497512437804,0.020497466605251036,1.0
0.0,1.0,1.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,0.3333333333333333,0.31741293532338305,0.013242745278673423,1.0
0.0,1.0,1.0,0.0,0.8333333333333333,1.0,0.5,0.0,0.5,0.3333333333333333,0.818407960199005,0.6942653155228006,0.0
1.0,1.0,1.0,0.0,0.40277777777777773,1.0,0.5,0.0,0.0,0.6666666666666666,0.772636815920398,0.31609857208659603,1.0
0.0,0.0,0.0,0.0,0.6805555555555555,1.0,0.0,0.0,1.0,0.0,0.5592039800995025,0.4284891754951635,0.0
0.0,1.0,0.0,0.0,0.41666666666666663,1.0,0.5,0.0,0.0,0.6666666666666666,0.854228855721393,0.35939659143251956,0.0
0.0,0.0,1.0,0.0,0.736111111111111,1.0,1.0,0.0,0.5,0.3333333333333333,0.007960199004975133,0.11400276370336251,0.0
1.0,0.0,0.0,1.0,0.5416666666666666,1.0,1.0,0.0,1.0,1.0,0.06716417910447761,0.11561492399815754,0.0
0.0,0.0,0.0,0.0,0.125,1.0,1.0,0.0,0.0,1.0,0.007960199004975133,0.018079226163058498,0.0
1.0,0.0,0.0,0.0,0.5416666666666666,1.0,0.5,0.0,0.5,0.6666666666666666,0.6333333333333334,0.37068171349608475,0.0
1.0,1.0,0.0,0.0,0.1111111111111111,1.0,0.5,0.0,0.0,0.6666666666666666,0.5119402985074627,0.0658682634730539,0.0
0.0,0.0,1.0,1.0,0.7083333333333333,1.0,0.5,0.0,0.5,0.6666666666666666,0.7154228855721393,0.5244127130354675,0.0
1.0,0.0,1.0,1.0,0.986111111111111,1.0,1.0,0.0,1.0,0.3333333333333333,0.07064676616915422,0.21269000460617227,0.0
1.0,1.0,0.0,0.0,0.986111111111111,1.0,1.0,0.0,1.0,1.0,0.06368159203980098,0.20336250575771533,0.0
0.0,1.0,1.0,0.0,0.9722222222222222,1.0,1.0,0.0,1.0,0.3333333333333333,0.012935323383084563,0.1683555964993091,0.0
0.0,1.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.6666666666666666,0.06965174129353235,0.002878857669276831,1.0
1.0,0.0,1.0,0.0,0.5277777777777778,0.0,0.0,1.0,1.0,0.0,0.41542288557213924,0.25253339474896364,0.0
0.0,0.0,1.0,0.0,0.38888888888888884,1.0,0.5,0.0,0.0,0.3333333333333333,0.7129353233830846,0.2801704283740212,0.0
0.0,0.0,1.0,0.0,0.4444444444444444,1.0,1.0,0.0,0.0,0.0,0.011442786069651711,0.07381391064025795,0.0
1.0,1.0,1.0,0.0,0.6805555555555555,1.0,0.0,0.0,1.0,1.0,0.3139303482587064,0.27614002763703366,0.0
0.0,0.0,1.0,1.0,0.5138888888888888,1.0,1.0,0.0,1.0,0.0,0.05820895522388059,0.09914785812989406,0.0
0.0,0.0,0.0,0.0,0.1388888888888889,1.0,0.0,0.0,0.0,0.6666666666666666,0.35820895522388063,0.0671349608475357,0.0
1.0,0.0,1.0,0.0,0.9305555555555555,1.0,0.5,1.0,0.5,0.3333333333333333,0.9119402985074626,0.844311377245509,0.0
1.0,0.0,0.0,0.0,0.09722222222222221,0.0,0.0,0.0,0.5,0.3333333333333333,0.17164179104477612,0.028673422385997238,0.0
0.0,0.0,0.0,0.0,0.7083333333333333,1.0,0.5,0.0,0.5,0.3333333333333333,0.68955223880597,0.5153155228005527,0.0
0.0,0.0,0.0,0.0,0.125,1.0,0.0,0.0,0.0,0.6666666666666666,0.2676616915422885,0.04790419161676647,1.0
0.0,0.0,0.0,0.0,0.125,1.0,0.5,0.0,0.0,1.0,0.6980099502487562,0.09074159373560571,0.0
1.0,0.0,0.0,0.0,0.05555555555555555,1.0,0.0,0.0,0.0,1.0,0.32388059701492533,0.023261169967756793,0.0
1.0,0.0,1.0,0.0,0.986111111111111,1.0,0.5,1.0,1.0,0.6666666666666666,0.8034825870646766,0.8053892215568862,0.0
0.0,0.0,1.0,1.0,0.6944444444444444,1.0,0.5,0.0,0.0,0.0,0.6582089552238807,0.47397512666973746,1.0
0.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.0,1.0,0.6666666666666666,0.7791044776119402,0.2605941962229387,0.0
1.0,0.0,1.0,0.0,0.3055555555555555,1.0,0.0,1.0,0.5,0.0,0.4129353233830846,0.15822201750345463,0.0
1.0,0.0,0.0,0.0,0.611111111111111,1.0,0.5,1.0,0.0,0.6666666666666666,0.9278606965174129,0.565983417779825,0.0
0.0,0.0,1.0,1.0,0.4583333333333333,1.0,1.0,0.0,0.0,0.0,0.05970149253731341,0.09649930907415938,0.0
0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.5,0.0,0.0,0.6666666666666666,0.5656716417910447,0.008636573007830493,1.0
0.0,0.0,1.0,0.0,0.75,1.0,0.0,0.0,0.5,0.3333333333333333,0.5164179104477612,0.4277982496545371,1.0
1.0,0.0,0.0,0.0,0.5833333333333333,1.0,0.5,0.0,0.0,0.6666666666666666,0.8308457711442786,0.49205435283279597,1.0
0.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,0.6666666666666666,0.2741293532338308,0.0051819438046982955,1.0
0.0,0.0,0.0,0.0,0.013888888888888888,1.0,1.0,0.0,0.0,1.0,0.02238805970149252,0.002303086135421465,0.0
1.0,0.0,0.0,0.0,0.41666666666666663,1.0,0.0,1.0,0.5,0.6666666666666666,0.518905472636816,0.2353754030400737,0.0
0.0,0.0,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,1.0,0.12238805970149252,0.003454629203132197,0.0
1.0,0.0,1.0,1.0,0.2222222222222222,1.0,0.0,1.0,0.0,0.6666666666666666,0.6631840796019901,0.16098572086596039,0.0
1.0,0.0,1.0,0.0,0.125,0.0,0.0,0.0,0.0,1.0,0.22288557213930343,0.037770612620912025,1.0
1.0,1.0,1.0,0.0,0.6388888888888888,1.0,0.5,0.0,0.0,0.6666666666666666,0.8233830845771145,0.5389221556886228,1.0
1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.5,0.0,0.0,0.6666666666666666,0.5059701492537313,0.007945647167204053,1.0
1.0,0.0,1.0,0.0,0.986111111111111,1.0,0.0,1.0,1.0,0.0,0.3606965174129353,0.43505297098111473,0.0
1.0,0.0,0.0,0.0,0.5972222222222222,1.0,0.5,0.0,0.0,0.3333333333333333,0.5681592039800994,0.36400276370336254,0.0
1.0,0.0,1.0,0.0,0.6944444444444444,0.0,0.0,1.0,0.5,0.0,0.2606965174129353,0.25195762321510823,0.0
0.0,0.0,0.0,0.0,0.18055555555555555,1.0,0.5,0.0,0.0,1.0,0.5646766169154228,0.11503915246430217,1.0
1.0,0.0,1.0,1.0,0.2638888888888889,1.0,0.5,0.0,0.5,0.0,0.8134328358208955,0.21741133118378628,1.0
0.0,0.0,0.0,0.0,0.5694444444444444,1.0,0.5,0.0,0.0,0.0,0.7940298507462686,0.4594656840165822,0.0
0.0,1.0,0.0,0.0,0.013888888888888888,1.0,0.5,0.0,0.0,0.6666666666666666,0.5263681592039802,0.0081759557807462,1.0
0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.35721393034825866,0.1427913403961308,1.0
0.0,0.0,1.0,0.0,0.5555555555555556,1.0,0.0,0.0,0.5,0.0,0.45422885572139304,0.30343159834177796,0.0
0.0,0.0,1.0,1.0,0.041666666666666664,1.0,0.0,0.0,0.0,0.0,0.5064676616915423,0.02706126209120221,0.0
0.0,0.0,0.0,0.0,0.5138888888888888,1.0,0.0,1.0,0.5,0.0,0.46169154228855724,0.2702671579917089,0.0
0.0,0.0,1.0,1.0,0.9305555555555555,1.0,0.5,1.0,1.0,0.3333333333333333,0.9004975124378108,0.8240442192538001,1.0
0.0,0.0,1.0,1.0,0.4444444444444444,1.0,0.5,0.0,0.0,0.6666666666666666,0.8019900497512437,0.3557116536158452,0.0
0.0,0.0,1.0,0.0,0.08333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,0.30746268656716413,0.031091662828189776,1.0
0.0,0.0,1.0,1.0,0.4444444444444444,1.0,0.5,1.0,0.0,0.6666666666666666,0.7099502487562188,0.3340626439428835,0.0
0.0,0.0,0.0,0.0,0.8194444444444444,1.0,0.5,0.0,0.0,0.6666666666666666,0.6467661691542288,0.5698986642100414,0.0
0.0,0.0,1.0,0.0,0.41666666666666663,1.0,0.0,0.0,0.5,0.0,0.5174129353233831,0.253109166282819,0.0
1.0,0.0,0.0,1.0,0.2777777777777778,1.0,1.0,0.0,0.0,0.6666666666666666,0.011442786069651711,0.043067710732381394,1.0
0.0,0.0,1.0,1.0,0.375,1.0,1.0,0.0,1.0,0.6666666666666666,0.062189054726368154,0.08763242745278674,0.0
0.0,1.0,0.0,0.0,0.2777777777777778,1.0,0.5,1.0,0.0,0.6666666666666666,0.6059701492537314,0.17503454629203133,1.0
1.0,0.0,0.0,1.0,0.125,1.0,1.0,0.0,0.5,1.0,0.01840796019900498,0.021879318286503916,0.0
0.0,0.0,1.0,1.0,0.9444444444444444,1.0,0.0,1.0,0.5,0.3333333333333333,0.5447761194029851,0.5945416858590511,0.0
0.0,0.0,1.0,1.0,0.9583333333333333,1.0,0.0,1.0,1.0,0.3333333333333333,0.4293532338308458,0.4674113311837863,0.0
1.0,0.0,0.0,0.0,0.3611111111111111,1.0,0.5,0.0,0.0,1.0,0.6572139303482587,0.26266697374481807,0.0
1.0,0.0,1.0,1.0,0.9583333333333333,1.0,1.0,0.0,1.0,0.0,0.01641791044776117,0.15614923998157532,0.0
1.0,0.0,0.0,0.0,0.15277777777777776,1.0,1.0,0.0,1.0,1.0,0.021393034825870627,0.02660064486411792,0.0
1.0,0.0,0.0,0.0,0.013888888888888888,1.0,0.0,0.0,0.0,1.0,0.3233830845771144,0.005757715338553662,0.0
1.0,0.0,1.0,1.0,0.1388888888888889,1.0,1.0,0.0,0.5,1.0,0.021890547263681587,0.027867342238599723,0.0
0.0,0.0,1.0,1.0,0.7638888888888888,1.0,0.0,1.0,0.5,0.0,0.572139303482587,0.49101796407185627,0.0
